,date,delegator_address,delegation,delegation_usd
57,2024-08-26,omniflix18gssqdzkm3wcacls5u8ajlzht7ukxgct4pn0dp,187.0,25.92
58,2024-08-26,omniflix18d9akv970e95knt2ucp4y7my2xt2pgqp8paht9,163.367215,22.65
59,2024-08-26,omniflix18svlnyrlt0kfh7t2x8extv7wrw2gc7xse444kq,65.66891,9.1
60,2024-08-26,omniflix18jlc56v4gxux4wcah5njcnkxv6lde2hnaw2m9h,988.459666,137.04
61,2024-08-26,omniflix1862t9vku0w6umqf6dzdme8fxvpn2knqg5yvpc8,50.0,6.93
62,2024-08-26,omniflix18ucd6j750qzt64f0vy5wt7nhpygtfqjfzykzmu,185.639487,25.74
63,2024-08-26,omniflix1gtqlqh9ajc386k9deftddj5k5703hlfp03y96v,135.470103,18.78
64,2024-08-26,omniflix1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2ukr0rga,250.0,34.66
65,2024-08-26,omniflix1g5435cjhlm4s2nlmwln6ess9x4lc4qgd58sngy,9779.7,1355.82
66,2024-08-26,omniflix1ghpw4njlxmte95225cunve4xx848cfp579tn2h,25000.0,3465.9
67,2024-08-26,omniflix1ger0r97emr39eh0kz03afgnqj7t38xthwugsc2,101.0,14.0
68,2024-08-26,omniflix1gest3cqved5en6ulyqw5pj7tluty5rl3k779ch,195.079801,27.05
69,2024-08-26,omniflix1fpr70ct7yxjajlwqftuxramwsp3v9etelzd5ua,1250.0,173.3
70,2024-08-26,omniflix1fp7lar7valvpajdxealzhaf5julcpvrlchp9kq,128.0,17.75
71,2024-08-26,omniflix1f9tarjpw325c2hj7yywh4d6p9v03lq44umcvw4,20000.0,2772.72
72,2024-08-26,omniflix1f9cz2nefyfr2c9wjvkyzkuddn7x5fjlhrwg5dz,800.0,110.91
73,2024-08-26,omniflix1fxxsq9ngjzked54zy034mdjrvac5tcyuhwr5wk,215.837369,29.92
74,2024-08-26,omniflix1ffk54ch6x8xz8dztyp64j25v7lc3mrsyjyqfp6,2000.0,277.27
75,2024-08-26,omniflix1f2yt92vc836gy5dwst7pjsfp3ultajfxhgmxng,150.0,20.8
76,2024-08-26,omniflix1f205t3y08u7ew880wt2ywa2syjm50l6l9hgjz0,850.0,117.84
77,2024-08-26,omniflix1ftnnzaqgd77epwcemmqf6l4nah44595trf94qv,19.477068,2.7
78,2024-08-26,omniflix1ftkwnxdp056qkqqwus48rxuwh00uu4rhry5gwa,11.584249,1.61
