,date,delegator_address,delegation,delegation_usd
59,2024-08-26,akash1rkas75auffvr7vjt57fl3637ryleamlr4f5m6k,219.396553,587.98
60,2024-08-26,akash1reeycz4d4pu4fddzqafzsyh6vvjp3nfltn6rpv,294.701099,789.8
61,2024-08-26,akash1y97ldlkpvwncxfxd3etmzgwdsl5h8wemnky3ag,82.3,220.56
62,2024-08-26,akash1ygu8q9m8my6ntuamvludgefus36wjd0jmy3h9u,78.0,209.04
63,2024-08-26,akash1y48wfrps55ng2ptvyjea0dhnzgsts5r60d32ep,41.535775,111.32
64,2024-08-26,akash1y4dsp5rrdq58gxd7n9780yd3xsqt4ff9ypmmvh,69.364445,185.9
65,2024-08-26,akash1ykycjq0hye82qq3p7w9s352ga4g82ug7lhvtv2,524.000001,1404.32
66,2024-08-26,akash1ykj7my484vlh2ur6uvt4pqj942h8jh0n45t5yg,22.0,58.96
67,2024-08-26,akash1ym6xqumjjts6qxk7ne2ay4a4nq8k2qw9sl82wl,1479.0,3963.72
68,2024-08-26,akash1y7tdejjz7jf2yd6jdgueaeh7vc4g36pj4q7rtu,59.057611,158.27
69,2024-08-26,akash19rfc4lw9ru48tcet6u8h6fm2h598tu5ph6fpun,660.500001,1770.14
70,2024-08-26,akash198krlt4uc76n050p4f75c28wl3rtw53mvxx7c9,164.83532,441.76
71,2024-08-26,akash19lc52xc3msn7jg6ekxy4hl6ax0uxkrlktxncz9,30.200557,80.94
72,2024-08-26,akash1xz45ng9wztng9fwvzlsakhlcrdzlfdtexhvg6j,70.5,188.94
73,2024-08-26,akash1xyfkcatfwwggy6dvqlewtusfmzzfrgeryc5k92,107.591769,288.35
74,2024-08-26,akash1xwseskrmnxrvesmad0xtyfvl3lx7xzkkx67x06,865.956458,2320.76
75,2024-08-26,akash1xs8d7evsl294ufazqafw84tj9dfphny9h03fjw,143.0,383.24
76,2024-08-26,akash1xkdvxjw26semmrjphmmur9jqlka4um55mfjlfr,75.0,201.0
77,2024-08-26,akash1xh8ydf9rqxtyg7txh56wrcysadk3htfl9gf0cg,200.75,538.01
78,2024-08-26,akash1xuwl7x8htyl26t7pe3l0x6auj3j9jwd20dq65l,940.0,2519.2
79,2024-08-26,akash18svlnyrlt0kfh7t2x8extv7wrw2gc7xsfsftcy,8.511856,22.81
80,2024-08-26,akash18jlc56v4gxux4wcah5njcnkxv6lde2hndtk9tn,16.084232,43.11
81,2024-08-26,akash18mqkea328zyyjn8qxy9gcjykzvm8uegytxwywu,12.2,32.7
82,2024-08-26,akash1g9udp4evae5p0hz9sn25mctucuhg3kx7vy25a3,25.688206,68.84
83,2024-08-26,akash1gfu6jpfr8gpfr99kqh9dwwr8eugn5uaz9f6t2m,115.5,309.54
84,2024-08-26,akash1gs5ha96ksjum6hphm990j3tq98sea957vj3375,157.437934,421.93
85,2024-08-26,akash1g5435cjhlm4s2nlmwln6ess9x4lc4qgdyzvdxq,122328.332519,327839.93
86,2024-08-26,akash1g7q42w3yzpwzy6j6r6akhqxxcd8z4hj5tcn3m3,15.0,40.2
87,2024-08-26,akash1fp7lar7valvpajdxealzhaf5julcpvrlgjamcy,265.0,710.2
88,2024-08-26,akash1f2tcgx346kfhaywk5q4ukd7qjwd9up9y4vax2y,22.0,58.96
89,2024-08-26,akash1fntvksgf7cl25h3gx77m0n360s2x9wu38x5ph8,153.0,410.04
90,2024-08-26,akash1f5p0fzfze496m2epgjjlut0f04ah2l76glemql,360.0,964.8
91,2024-08-26,akash1f4709r8fym534zm7qeds6hzyan82ulmd3t24v2,9.0,24.12
92,2024-08-26,akash1fmy58ns9gcq0j0m7uhy828hndl2sulmw7yusxg,68.206373,182.79
93,2024-08-26,akash1fa59jlnx2aljljp7v2n9thc8ul9y74pwr328v7,106.0,284.08
94,2024-08-26,akash12sl6zkthl2nu303wq4fvx9ujca0w4y8h9gs7wt,44158.0,118343.44
95,2024-08-26,akash12nz7asrapuyl0zk9faxq65rtpmgnf6ww25ra9j,93.259452,249.94
96,2024-08-26,akash1264kuu3yy2frmun6dvkuqky7cwyh3lsgu98y0v,21.228114,56.89
97,2024-08-26,akash12mye6adxfx6cdyeke6xxt6wkl3y436t9cu7tp2,3.7,9.92
98,2024-08-26,akash1tym288c48szfqcerrp57cvg3xl9ka5uuwdg8kl,265.0,710.2
99,2024-08-26,akash1t2t8uc9cktykl9hq39ue40pjhjx99qc443k0e3,46.295371,124.07
100,2024-08-26,akash1tnr7wr7uku6jm48ad6x3xjef4c3l2fk4g503wz,104.532613,280.15
101,2024-08-26,akash1tnnhrqpm8rxj7xja5jcu2vmlv2yxz5na8frtnn,31.372018,84.08
102,2024-08-26,akash1vpvk45u776q6rwg93a6ah86j760jrc0l9t6xp5,104.0,278.72
103,2024-08-26,akash1vxrm7u44yc6pslppx0jlzap64la6ajhj7vhj4l,25.0,67.0
104,2024-08-26,akash1vxk2869ggxnr364l5lhm2dfdazqfzx0zrn0fs9,235.1,630.07
105,2024-08-26,akash1vfz7wm9wr9axsvnued2dk52ufqj440kpzmqdh2,178.111369,477.34
106,2024-08-26,akash1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncj55r2tx,49.999999,134.0
107,2024-08-26,akash1v3hjp6kyyx28uprrqu3kus7cg3cywj2ga6dds2,11.1,29.75
108,2024-08-26,akash1vnfvs3qjrsavaqw6czcysh5v64sqjf48x8dpxk,46.687752,125.12
109,2024-08-26,akash1vc9mt7pavhnfsumla7j08vqafk8j27mc0k7cut,52.358881,140.32
110,2024-08-26,akash1v65lvlx9yvscsmuusxdq8akh7a9ukar55f92qp,175.730063,470.96
111,2024-08-26,akash1dd59362pae5544gpf2fm6ehsy4cqyr6uj082l5,425.275,1139.74
112,2024-08-26,akash1dd7s79l4aghwssrnqagryj8ud38qmd9vzgv75y,5.000095,13.4
113,2024-08-26,akash1dw7puuxujz29x6yr63dxyl00hnsygjgnav362f,53.45,143.25
114,2024-08-26,akash1dcspsm7untf2fvxxumfm3mqynglk4g2hf7y8z7,425.46,1140.23
115,2024-08-26,akash1dlj7wph8vp3a0lhp8gyecvlxgz50ff4vf95xhm,116.682302,312.71
116,2024-08-26,akash1wx5jpmzes2fyne4qmtlhr2c7akk5cgjdv9ewy9,65.0,174.2
117,2024-08-26,akash1wdh70uda7vq3dlpe8vqk02qegdjjn7nzlkv5tp,9.8,26.26
118,2024-08-26,akash1w5svr8h6lc5xckaz9vwcuqhwuvu5gxh5eczrqs,12.459252,33.39
119,2024-08-26,akash1w53pwenq62wu63p3cpl2jxaa7txs20y7nqtncp,516.0,1382.88
120,2024-08-26,akash1whagkrtckums8w670pqe5zykyscfsveqntfc7u,9386.210862,25155.05
121,2024-08-26,akash10z2l8hrg75qaxwnv9qh30sze24n4sh5esac4hl,28.116912,75.35
122,2024-08-26,akash1099guh7p6v0ln4sqfcmlcfyrsk70lhm3far4lu,71.9,192.69
123,2024-08-26,akash10sxe9z0xt5hjs78t0q60p0wzuhlzq5m66cnd7l,643.0,1723.24
124,2024-08-26,akash10s7vthwgrzm6p92uwrqme0cmc4u5fw6949qzd5,1.5,4.02
125,2024-08-26,akash10mmevhxjthxy7yqdaufcxpe0l20u4n8z3nyude,355.694268,953.26
126,2024-08-26,akash1sz8xpdr2jj4q42dk8jk48yksg78aa4vylyg38x,716.165221,1919.32
127,2024-08-26,akash1sxwgquehz6s5ex2hmrk66nnjlwdaf040gesluj,57.5,154.1
128,2024-08-26,akash1sf9n388a8udalajcndyetvtk95dg5pux9q46zx,11.90988,31.92
129,2024-08-26,akash1s2s0mrz4ssp8ax2xm6e4fy8mefpvwse4tq3ac2,134.168335,359.57
130,2024-08-26,akash1svte9xe6ccdj764plk6whrgrtxcs68z87tn4fd,2030.357724,5441.36
131,2024-08-26,akash139kp6lfaz9jgrntk8fymhc30zszmp5ed895mqq,609.5,1633.46
132,2024-08-26,akash13snv4dz8kmrm82ztu5mgt6ekwecs2pdrsuyvss,979.3,2624.52
133,2024-08-26,akash13a378kky5zrj8qradte3hdrsnuyn5kfjz9jl26,2.169916,5.82
134,2024-08-26,akash1jpfxkmj6ycehtpmu7gc5s7rg3mppwvm58mna83,15.04949,40.33
135,2024-08-26,akash1jr62umvv72q233e2ew8fkaf0x9yhzfqerhysdu,0.69993,1.88
136,2024-08-26,akash1jvm8gy4lgzcrsagxpyhvvxymz982y3j57pjqzg,200.0,536.0
137,2024-08-26,akash1jcs48zhtvluc0qqu4qgavnwf0cgrnsl5a6wwrs,9.999,26.8
138,2024-08-26,akash1jc45z82xs9kxvtcuxr8x2rv2ynysztlvhaykdq,500.0,1340.0
139,2024-08-26,akash1jedymje2mrcxxawznepmx0d9nvch9mlg3jevjh,1.013836,2.72
140,2024-08-26,akash1nymweud09k7ggcswfxt0wfmq6uddzl5csyqn5g,201.2,539.22
141,2024-08-26,akash1n9hffsresj6el4gdsn0576974mwhxy0tuu2mjl,240.079235,643.41
142,2024-08-26,akash1nng9wu78cftmagv9aecaptar7s2eu39ma6wdzd,526.982322,1412.31
143,2024-08-26,akash1n4zpx4y3xk9qhr86hqxj7te495f6fhmjns88y9,18.471577,49.5
144,2024-08-26,akash1nkcce6cxytmatc0r54lusgpvu2qh0yllqujtfj,194.488962,521.23
145,2024-08-26,akash1nhjygea5fvf2lkd9u50sdpp3elc0hdlc6nnswz,15.0,40.2
146,2024-08-26,akash1ncay4z3xkpymmgjr9mncykhlq8zrrvyxu3yv50,29.060738,77.88
147,2024-08-26,akash15y2jy3uatqlavdmjkfr779dydgjqk43agwvfl9,129.0,345.72
148,2024-08-26,akash15ncsssyks98mg4dpnv6wc7ljqqa74rxqmjf375,484.228198,1297.73
149,2024-08-26,akash15hz829wam3wc3k9jlhdrwwdl93050k29rc8whv,200.0,536.0
150,2024-08-26,akash15mqpgel3535nyg00ywh7r90rzyj0mxjzg6398g,537.668939,1440.95
151,2024-08-26,akash15ajx0tggk0c0tqsl6urycswwhyq0wa0evqqttc,102.68386,275.19
152,2024-08-26,akash14p6u8pepwkeen0sd7gufvqxgdkwa3lzwlrre7f,23.37,62.63
153,2024-08-26,akash1452ukxex995tstxv0lajmfw97m0fvz3hxn5z35,615.000001,1648.2
154,2024-08-26,akash177gd5wayqxrccrp97g257dd4h73ltxrtwxnp90,20.0,53.6
155,2024-08-26,akash1lztanyv9h8nvvk66yshswlr7lxr5jcgnst0jjz,1.269731,3.4
156,2024-08-26,akash1lfx5twrgkj9at99n5pgeznn57zjza4n5yqxc24,7.9997,21.44
157,2024-08-26,akash1lwe2p0emzt3jl632lq4ju4uh96g7fedp8prdnv,10000.000001,26800.0
158,2024-08-26,akash1ln8qnq4vvjavy6wednr7v7qmfg8npyrhz49qq9,227.985987,611.0
159,2024-08-26,akash1lcfgsnhlgxtq8dklaljz87d4yak666k53zd95x,574.343257,1539.24
