,date,delegator_address,delegation,delegation_usd
59,2024-08-26,juno1zv4jxwn0hg0fhls9d7q5p5x8vk04g6re7j7mga,122.231869,12.76
60,2024-08-26,juno1zvlfj40zqcmgw3xn7yuqz6kcc56622vtmc5a6t,232.6,24.28
61,2024-08-26,juno1zds38355lhrnumlqertcxwclqdy0y3u0uxfgsw,98.423824,10.27
62,2024-08-26,juno1z0khlnpg8j5jruvzljsm4ynm4vmzr7vv7r3rdp,95.467341,9.96
63,2024-08-26,juno1zshz7gymvmljrtwplu83dzpm3e8cxrg9yw70y9,51.0,5.32
64,2024-08-26,juno1zj3ff6l3fcvgjtjx9lrzm75nlegdehtzt9wtf9,95.96492,10.02
65,2024-08-26,juno1znhk9mz6jlrsec7kzvzzaeytq9pa7ekqknfw3z,100.0,10.44
66,2024-08-26,juno1z556u5ymgmp7zjphdq2xg2w330gn88a3j4g5n8,134.508708,14.04
67,2024-08-26,juno1z43m99pkg67y5k3xfsenz0s0vqk5zmfhpf754j,98.304299,10.26
68,2024-08-26,juno1zk8a808r70tqmuf4md9xe6f2v88e8yvqg7yead,101.143717,10.56
69,2024-08-26,juno1zk3ekyresv9xenax23u2eeuf4a3yfccc932lnk,453.5,47.33
70,2024-08-26,juno1zk4xmfj3erxsynq66eynn22ae7vpj58635mts2,50.15,5.23
71,2024-08-26,juno1zhhsnzdtcn97ls3ufm872u3ugfdzzuxrfug8sl,69.060489,7.21
72,2024-08-26,juno1zhhkwhncfql8f63c35m72qarjzp2mg5302a28h,20.1,2.1
73,2024-08-26,juno1zcy7h9vpj2g4w0xw3ta3ky977z6e6ht0nrz5yu,56.0,5.84
74,2024-08-26,juno1zc20psxkgm4uhfzm5wtew4q79nvpv0wyhl00ja,31.055966,3.24
75,2024-08-26,juno1zm8epp3rul4lsu47szwmjcuxxa5xekgf4x680m,110.000048,11.48
76,2024-08-26,juno1zm79pz6s5tvf4dsxv2vg45hnee8hynsv77tyjx,50.0,5.22
77,2024-08-26,juno1zu9v2vp34djqa0cjle8cwylvu5euqhj78f2yzq,99.439029,10.38
78,2024-08-26,juno1zu9acv9yjl89ugzuqu9459fm9zth8v8fusjrg8,1000.044569,104.37
79,2024-08-26,juno1z78am7pcw55rawjd64675m0ymyf0p3mn6h6j6l,184.488897,19.25
80,2024-08-26,juno1z752hx4mptrqxc2z3mqu602yglhys9w9c3zu8p,74.879836,7.82
81,2024-08-26,juno1z7u0jfxejn3rjr6dy2gs0qhhvng6ex9fc8p2e4,20.0,2.09
82,2024-08-26,juno1zljqaq0yt2uhrup39849zkhqjcqtykww5pax0x,349.194502,36.45
83,2024-08-26,juno1rp8v9rjpzg8qcvrthzcy6a4mu43ke5wtphuyha,50.41,5.26
84,2024-08-26,juno1r90qkvx6x2t3l6575s4x62864yt4drzksycahj,31.41,3.28
85,2024-08-26,juno1rgvg34dsl2y6h3r6hcqqkmpdqkt5udp5se72r8,150.273756,15.68
86,2024-08-26,juno1rf2he7f862qenl9rr7td9d849mlwhx8h4642h3,57.45,6.0
87,2024-08-26,juno1rv8nag3uz7q2ed8sl8lqqvgggctusqwrjvsfjs,50.2,5.24
88,2024-08-26,juno1rd4ncsl6jeueslfygvex6f3q87p7dcz7t04jrn,571.224645,59.62
89,2024-08-26,juno1r0paem5p4m4w9tscjhgwl76arlcfdnymz880wl,410.304816,42.82
90,2024-08-26,juno1r04kt4fqr26rq9z6zhglkqqrp98qlyxr38zmkv,71.75792,7.49
91,2024-08-26,juno1rszvy2pshldm0xgtrtf7xx4jtwvww6yjhkjljy,10.770874,1.12
92,2024-08-26,juno1rsx3ewlpgqzqmyslxg5xy3zmegp8lenlqz3xlp,150.227648,15.68
93,2024-08-26,juno1rswnv48f6ksgp5tpj0wvf7fqdwv9g3azxr3xw3,85.01853,8.87
94,2024-08-26,juno1rsj325lgq0s2x7qk5n7lh2vycyj40juxse27ht,50.0,5.22
95,2024-08-26,juno1r3r0ky2f0hkkn85kwrq97y3j43p2qnzdrahx79,51.630739,5.39
96,2024-08-26,juno1r5qkmvn9hnv0pugejr73639w07d2mugh9fampp,52.15,5.44
97,2024-08-26,juno1r5pkkpcg0436puweny46kmkytkehnrhyhwer6u,315.18828,32.9
98,2024-08-26,juno1r5trk7akrgukgcvvf852kwzgzydmla3rmt0emr,88.117267,9.2
99,2024-08-26,juno1r54xcpm6ujh3tkr3m0x90fppc3fqrtga4jqhy6,269.299546,28.11
100,2024-08-26,juno1r5h6xumq5skh7kk6xsr4sw753c6ha6psjdj0sk,67.835661,7.08
101,2024-08-26,juno1r4tlmxdv2c42r0z73ndga5ay7h8ut4exnerk2n,689.8449,72.0
102,2024-08-26,juno1r4mczz3mp7a290js9jdpyczndr4m76lp62e7uc,38.671507,4.04
103,2024-08-26,juno1rkas75auffvr7vjt57fl3637ryleamlrwq68ys,104.898363,10.95
104,2024-08-26,juno1rka7s5vs8uwagde3l95g0jfehkculh08zq6pxh,10.0,1.04
105,2024-08-26,juno1rcrn007uapjtak8d0pzvu3wk7q3dzhnfp2qlrv,208.0,21.71
106,2024-08-26,juno1retz0scvhmpar90jaewg5ln0pxemqtjnurr92x,91.214177,9.52
107,2024-08-26,juno1reeycz4d4pu4fddzqafzsyh6vvjp3nfls65ll2,76.657617,8.0
108,2024-08-26,juno1ruuqqmf734xx7qf56xdksu3ulrgfx4922up96m,251.550542,26.25
109,2024-08-26,juno1ra9563z5tn2lmqhydt2atrgzftk2d7umhvepge,89.100944,9.3
110,2024-08-26,juno1r7d6mkjpwracqdv90rm2kdgewmrr8xwununry2,153.462777,16.02
111,2024-08-26,juno1rlrwgknrdeej3r9jdvkyz8ve9mya89e6kstva8,33.885904,3.54
112,2024-08-26,juno1rl5wj8ldwn2n95ancxkhhqfsmmtw8ew3z8s7w9,25.0,2.61
113,2024-08-26,juno1rlu09uxyqz4cf4ce8j7qgjaruyp357yuq42tu6,77.766009,8.12
114,2024-08-26,juno1yqth74nsx8pgmhccssqrwe7luvjmz8wqazjac7,205.0,21.4
115,2024-08-26,juno1yztx3c326qnqgwnss3037nku86umjwph4utgth,71.540323,7.47
116,2024-08-26,juno1yzu3q6uusz3508max7nrjnceyckhmazenqhjfl,37.189353,3.88
117,2024-08-26,juno1yr9jazfqrl6xa22fcht73dgtgc4svz4ch0vlr7,19.55,2.04
118,2024-08-26,juno1yrnu76uf7ucjla544jxle9zu553375qnwfaquj,192.128276,20.05
119,2024-08-26,juno1yy80gc85ypfe9uxr8mykfu73v0z6jcywhkaeep,10.0,1.04
120,2024-08-26,juno1y9c97j23zcg6c077vjn82zen2hrsxuw8c8a6zl,20.201327,2.11
121,2024-08-26,juno1y9e576jqgrgxsze0qtf45ylt8cn3glc327ysut,75.873921,7.92
122,2024-08-26,juno1y97ldlkpvwncxfxd3etmzgwdsl5h8wemgl2drw,58.253823,6.08
123,2024-08-26,juno1y895wujvctese26gylm74e4wej9q3r40yser6d,84.074616,8.77
124,2024-08-26,juno1ygyfnk2nm6ameqc9yw2qxzxn3eu5mzpf5gwn72,64.662211,6.75
125,2024-08-26,juno1ygt5q28smu68ltywdkamwa57ps7w8vvxv0gwq9,12.67,1.32
126,2024-08-26,juno1yghuxrjsczuahqz6hhme6w3jtny4fgqsagwqvq,67.758633,7.07
127,2024-08-26,juno1yfgvyv3jxact4l6vkdfs0kdtsfvkd0ch9dej8j,77.976597,8.14
128,2024-08-26,juno1y2rfrgh374gd40gj0yusjasw2paaysah02vmu9,89.116609,9.3
129,2024-08-26,juno1ytz07nnqynaqjvz9zua3uh7v0hfej5ay93vvfm,406.378061,42.41
130,2024-08-26,juno1ytaa76pyum9ras6knsj45w7zt0uvrlvgctx64a,67.455,7.04
131,2024-08-26,juno1yvr5w8cmcsqec03pa9vpvdnm20w3kund4wc5qe,93.507329,9.76
132,2024-08-26,juno1y03rnhcs6tqzamjyptj78u8q0qwcve5jt0h4df,51.211814,5.34
133,2024-08-26,juno1ysqw8d27l0qtmps2hqclyyxlcgcduvjqvt5lfl,69.059018,7.21
134,2024-08-26,juno1ynx5j74nyjl4h8defje77vndnurl9up2pjgvcs,101.167436,10.56
135,2024-08-26,juno1y4rs2wsnply909j0zpjgzlludtg4ytha46f9fe,50.1,5.23
136,2024-08-26,juno1ykj7my484vlh2ur6uvt4pqj942h8jh0nwa9g6w,29.0,3.03
137,2024-08-26,juno1ykeesr75yf4yga60chpt54a4ynz8rn2f69k0n4,94.632494,9.88
138,2024-08-26,juno1yhk6kuy9wjs5px8hgpklt7u0sqf8l2mq3p2dx0,11.099216,1.16
139,2024-08-26,juno1ycuk78dy5ywdxljclnvlwdm0u5l0qsc264f30e,17.432856,1.82
140,2024-08-26,juno1yev88720e3yjnmts6pm7lca8tq3svtfnr0gdc9,41.013587,4.28
141,2024-08-26,juno1yeaw3dv6jk3hr290l2tsew7rr2vjykynyy83tn,1500.0,156.55
142,2024-08-26,juno1y6xv98jyqe6eamsj3y6k3ckdc9yzf3f3rnlk4y,50.0,5.22
143,2024-08-26,juno1yu8vt2axa5zhqr7c6ye63n370z20q2q2g5pt3p,25.781703,2.69
144,2024-08-26,juno19qg4lmswtf2hsnqzjpx68gw0ezawu6wrhapezr,30.5,3.18
145,2024-08-26,juno19p0q0a0pz8s6649wtq34pjzwj2v3n908uwd920,116.378749,12.15
146,2024-08-26,juno19ru2g73f2hvjk343rmpp02g34zrznc5vv2wxhw,98.711988,10.3
147,2024-08-26,juno198krlt4uc76n050p4f75c28wl3rtw53mh0gzxr,93.655239,9.77
148,2024-08-26,juno192f3epa9wq9v4zl3n2u3ux7v3z57mt4mq4l69a,53.383283,5.57
149,2024-08-26,juno192slevrmncrchrngq90cfuag58lsgmdkhslq4k,145.304913,15.17
150,2024-08-26,juno19d7d7thrvd6fp9ahjgn4jckwynyydfndfqw7p2,30.0,3.13
151,2024-08-26,juno19wzrpwe9e6pksmptxx8ldn3qtf2vhf5gnr3hur,50.01,5.22
152,2024-08-26,juno19wwr7456fjysthrrelgu55uy655rm2tpljg7ty,15.332878,1.6
153,2024-08-26,juno190z2tsk65nqqknhsgp6hplqntjccj0aghrve3k,393.141703,41.03
154,2024-08-26,juno1900t6m9xh8nw767clqrq7x9sw0g3l9p5hesk00,21.280578,2.22
155,2024-08-26,juno19s4eslttt3xkhtn2f23pzjjkqtxmhh5c6v0npn,195.288965,20.38
156,2024-08-26,juno19s7nrzxwlwwt4pdk4dnk9wltnr67w6sd0u7lvx,277.0,28.91
157,2024-08-26,juno19jv05pwem0yzsenflutjyztvacj9n53qfjcf8p,87.7,9.15
158,2024-08-26,juno19j7q2n8am6fmm98dy60p3dn2r6jw4euy4fvwfm,69.000067,7.2
159,2024-08-26,juno195khh6nr3zsvaxkm53wavkxv46uucdla4yvd94,235.329029,24.56
160,2024-08-26,juno195ea098ndztvdt286l02y0jcg6des7pyparw9t,72.66,7.58
161,2024-08-26,juno194p33n9chz3kd6gr7c5m2gcrr5v8xj6hkghq45,62.305233,6.5
162,2024-08-26,juno194gc3xp9z9ugxy466uy4fklnljzkzlkcf3sky5,14.0,1.46
163,2024-08-26,juno194swukntjr22803e7j73tssvcnrchpg3e223ah,51.0,5.32
164,2024-08-26,juno194evedxwtff3lzz3p9vw6qwn6w2kd2p9vu69gl,109.987137,11.48
165,2024-08-26,juno194uclzlyl8et39ggg6gt2ndmaef5ktdauqegaj,77.011848,8.04
166,2024-08-26,juno19hemurn72hwvtndrwpz3nyw44fflst9r7e5k2y,55.0,5.74
167,2024-08-26,juno19havvttw7je3rmhyg8fgxdsywpkq8hektez4rs,98.837901,10.32
168,2024-08-26,juno19cc4newv7ej3zpmk5sny3wzxthcdvg73et2crj,13.53,1.41
169,2024-08-26,juno19egvq66s6ktygvu3yd7xzzp4ffqedvw3gfzwxc,99.384707,10.37
170,2024-08-26,juno19e0ylfpyqxthjhj9ay36e0w9rmzlqs93n83396,21.893252,2.28
171,2024-08-26,juno196mz9aus0yaz6dakzqspd9jn6rrnshye8qfgg6,12.6,1.32
172,2024-08-26,juno19uraxqsucmfvzvdhjhu2ycypqfh2z8k0uh66cm,318.0,33.19
173,2024-08-26,juno1972gys70m4f4cs8kr7927e0qvlffdl6j5vjv77,55.498633,5.79
174,2024-08-26,juno1972aw784ukkx62w6vn4n7ek0y4qkl79ewnwz69,136.312669,14.23
175,2024-08-26,juno197uuwcn0tmcht5tsnv7wh686gknaf8ctpdclxy,33.078497,3.45
176,2024-08-26,juno19l9uzenafg0r8atqune7g8e8mf4x6p2sxmzm7k,22.42,2.34
177,2024-08-26,juno19lfjz07vrzn0g529v6zdtyd5fnmwn22s85srhz,110.607345,11.54
178,2024-08-26,juno1xpy205ztgm9qudu0zwucw9qvjvgm2d6slpzyy6,70.025948,7.31
179,2024-08-26,juno1xzz0ukyv0rkwfvxvqp3wd5rkym6p8etkgprslc,66.582309,6.95
180,2024-08-26,juno1xr9s7c4adydwezgafarrktfdjsm5j69437xz38,98.463836,10.28
181,2024-08-26,juno1xrsj335h3euvpxnt0a320lns59t02ma234s9y9,64.312112,6.71
182,2024-08-26,juno1xx3am95gpmfhnq3tpedtc4ddq5afrm4dkcf5wa,21.529957,2.25
183,2024-08-26,juno1x8jg3t0u82ptwa2ttnf26mjjt9xte8zcf0j360,50.129714,5.23
184,2024-08-26,juno1xgptg4cxmstxj8yrpdut0fy6c43n4kqn0ugxdl,41.05,4.28
185,2024-08-26,juno1xg43cgsp59dss8rnlaqqsgm7x58xwgsxcu5dn5,150.598941,15.72
186,2024-08-26,juno1xfv3n4rhf3lfs69mpdcdjgjerqar6rt408a54n,221.853783,23.15
187,2024-08-26,juno1x29un8kz9k6evrp9vg5j5v6269qg5e5rmg6z0j,12.6,1.32
188,2024-08-26,juno1x2llq6ujvl49udf378qjfvtxsgyltvs4d3dlgj,160.610184,16.76
189,2024-08-26,juno1xda98mc3g8lvcfngnfznfm7arv2mdfwrclsvr8,102.889992,10.74
190,2024-08-26,juno1xdavvafqz4pppx7netwts0m2dl4phpv5gn69jw,92.278899,9.63
191,2024-08-26,juno1xwtlzuveelqquyjg5ghyewr22cnsyznmkpqa37,65.304427,6.82
192,2024-08-26,juno1xs8d7evsl294ufazqafw84tj9dfphny9vxl4vg,57.36259,5.99
193,2024-08-26,juno1x4pd34fk6xyfgl9qnhr9zxmh59v46lu0fka2pd,50.0,5.22
194,2024-08-26,juno1x4pa3s2fxxned8plarvuz0zaxp8c0w80vt4mm8,25.776145,2.69
195,2024-08-26,juno1x4w0akjh7wr67t9wkf9nx3x06kd808ym8wrqea,56.900675,5.94
196,2024-08-26,juno1x47rcwukde03fah62jhu237yqauwmsjp8578le,139.946464,14.61
197,2024-08-26,juno1xh8ydf9rqxtyg7txh56wrcysadk3htfl7p8nxw,86.9,9.07
198,2024-08-26,juno1xhdjajs6hxm24dke4k987pp5t8uettngh3fq8q,50.63,5.28
199,2024-08-26,juno1xetgnwf94fwykhya5ez3nr2d6ju3eet4faaf6z,50.25,5.24
200,2024-08-26,juno1x66508x0fgap658dlh2yty34a3rumxnyltsyjw,31.130997,3.25
