,date,delegator_address,delegation,delegation_usd
58,2024-08-26,osmo1r9vmkk7vf72kcs2fmanw6mzz00m5gsm0t6kv4c,13.395,5.94
59,2024-08-26,osmo1r9ua3ulh34d8xpzql535zyse84vtn430x6jtuy,11.01649,4.88
60,2024-08-26,osmo1rfs0h9uu4sces0j40g0nvxvj3cgtt2ztv5kqn5,50.25,22.28
61,2024-08-26,osmo1r09jchesfxucdfyayftkdyw8akkx5ly6q63msw,4.3,1.91
62,2024-08-26,osmo1r04kt4fqr26rq9z6zhglkqqrp98qlyxr0wjs8z,530.0,235.0
63,2024-08-26,osmo1rjzfxa694ass5adpnwcdedn7su34wxdzvs9qsa,14.239087,6.31
64,2024-08-26,osmo1r54xcpm6ujh3tkr3m0x90fppc3fqrtgatmsu45,2005.921632,889.41
65,2024-08-26,osmo1r4tlmxdv2c42r0z73ndga5ay7h8ut4exdsnama,589.815467,261.52
66,2024-08-26,osmo1rk57hh3nsnqre55h44q2zn76f57q39gejpg7jr,115.134315,51.05
67,2024-08-26,osmo1rcrn007uapjtak8d0pzvu3wk7q3dzhnflrs5jz,220.0,97.55
68,2024-08-26,osmo1rm5s07zn3dqps6a8az0f9vzcmlq8tj628zmt9q,15.0,6.65
69,2024-08-26,osmo1rafqlhkvz38d9jhzkxumr78nfg8gyce4jn88tq,50.0,22.17
70,2024-08-26,osmo1yza8d2lwe2fgr94fqphnx4mqltr9rlqkfn2jq2,107.0,47.44
71,2024-08-26,osmo1y97ldlkpvwncxfxd3etmzgwdsl5h8wemkk6xjq,257.438266,114.15
72,2024-08-26,osmo1yxt4n3xlspzh0cms84mc7eqt47t00thnv3qqy4,524.0,232.34
73,2024-08-26,osmo1y8jham0v3lhlnwmsh0nw8g92fkqxt9gs7acsyy,18.902531,8.38
74,2024-08-26,osmo1yg7x9w9svle2veffummglk6pqgc9dta20758u8,4.0,1.77
75,2024-08-26,osmo1yfgvyv3jxact4l6vkdfs0kdtsfvkd0chmyfeku,48.134654,21.34
76,2024-08-26,osmo1yfn0ewdq6ezn66a06eqzw53ywwqmqq00gju0p8,58.52483,25.95
77,2024-08-26,osmo1yfcg9mrrlncn54ldmvw2q674lcc5cnj008kf98,286.697103,127.12
78,2024-08-26,osmo1y2lan2anmfwsz9p00l5j2rd7agclezyq6u2sa2,250.5,111.07
79,2024-08-26,osmo1y3zzsvgs66nk22eslem0hyt25t0v7fnn3gjeqp,3.2,1.42
80,2024-08-26,osmo1y55urkka8kvdmppjav00vgnmtl32afgl6llwxc,10.0,4.43
81,2024-08-26,osmo1ykycjq0hye82qq3p7w9s352ga4g82ug76hjurz,5.0,2.22
82,2024-08-26,osmo1ykj7my484vlh2ur6uvt4pqj942h8jh0ns54rtq,19.0,8.42
83,2024-08-26,osmo1y6603qh08ttze6vaqr3ucmclq4xxj88x6gz5x8,10.018023,4.44
84,2024-08-26,osmo1y67w03eqljlxmh6nny2r9zwcc9dzgv4asw2p3q,22.622737,10.03
85,2024-08-26,osmo1ym6xqumjjts6qxk7ne2ay4a4nq8k2qw94leaph,2282.723015,1012.14
86,2024-08-26,osmo1yu55nvr9r4eunyrvem0ekqs77ehpfcefze4yfh,100.0,44.34
87,2024-08-26,osmo1yl5lmj0hgth2l2nf6udsvcj5vcg5j3td3lpy7w,127.9,56.71
88,2024-08-26,osmo19qct4zu9lw9nt658myy93hc0na33vd6umqq2vn,51.0,22.61
89,2024-08-26,osmo19zr2hxkjmvcgchzd80kxvuhc0jcuwmxmnz9ghf,2.5011,1.11
90,2024-08-26,osmo19rfc4lw9ru48tcet6u8h6fm2h598tu5pj6hknm,5.0,2.22
91,2024-08-26,osmo19rv6wh22f55kng4x2u0sl0rgqws5xew9x8rdqa,122.447826,54.29
92,2024-08-26,osmo19r7tqrj7ux02sptete5t43qgzqumkytwmanxyr,34.059517,15.1
93,2024-08-26,osmo19x77rymzrnpzht33ym5p0e0jumsa6gjsqj9zq6,40.0,17.74
94,2024-08-26,osmo198krlt4uc76n050p4f75c28wl3rtw53mfxcfhd,525.307335,232.92
95,2024-08-26,osmo19flmemfae4wvr0qugeqyellwxfgxdsp4ue7x3a,623.0,276.23
96,2024-08-26,osmo19v7f8f74hn85tafsjfgsckctc7u5gdjgtwu9as,36.472743,16.17
97,2024-08-26,osmo19dfucw4jcxw5kajkqtpyuy36k44akt0cgdmz9g,50.962675,22.6
98,2024-08-26,osmo19d52m2739qyhenpemgcfe5mnalyxfnvtzyul79,6.0,2.66
99,2024-08-26,osmo19d7d7thrvd6fp9ahjgn4jckwynyydfndhf74sy,54.0,23.94
100,2024-08-26,osmo1900t6m9xh8nw767clqrq7x9sw0g3l9p5fsqa7p,32.419098,14.37
101,2024-08-26,osmo1905607gns62k8kmlyfx2kv0887nnrl2v95et52,926.105018,410.63
102,2024-08-26,osmo1904h4pkdezcm7xcxrcum7cckr4wel3ka3qlg7v,115.1,51.03
103,2024-08-26,osmo19s4eslttt3xkhtn2f23pzjjkqtxmhh5cy9lcsa,13.05,5.79
104,2024-08-26,osmo19s7nrzxwlwwt4pdk4dnk9wltnr67w6sd34w5ag,300.0,133.02
105,2024-08-26,osmo19jselk552hjyyhc9r3cmfvgfe7nfewm7ey389h,30.0,13.3
106,2024-08-26,osmo194evedxwtff3lzz3p9vw6qwn6w2kd2p9j42we3,67.40584,29.89
107,2024-08-26,osmo19kdja0sv2v98jus6exdwxv0xt9tv7yhkjp0wtk,453.142876,200.92
108,2024-08-26,osmo19mnxdzq8zgvwxduqyk8yjq6ugydr50y8hffejn,25.1,11.13
109,2024-08-26,osmo19uraxqsucmfvzvdhjhu2ycypqfh2z8k0z723f4,2000.0,886.78
110,2024-08-26,osmo19u2mw20s4s7cakyrvduyqq5p3qf978a9yj2qm9,20.0,8.87
111,2024-08-26,osmo197pe23yu5yedg2527ujamexeytg4ce8x8nc820,3.0,1.33
112,2024-08-26,osmo197rlwr5hsx9fe5dzxp3k3nssduqycs4zmvs8fa,5.0,2.22
113,2024-08-26,osmo197uuwcn0tmcht5tsnv7wh686gknaf8ctlyg5h2,25.111381,11.13
114,2024-08-26,osmo1xqcg3v277vpqmgk0saas4mttmtkhnvqw0kcylf,326.720682,144.86
115,2024-08-26,osmo1xpy205ztgm9qudu0zwucw9qvjvgm2d6spgj045,181.518622,80.48
116,2024-08-26,osmo1xgx7ux8sw49nadsne8hcjemt55j7nkqts9gc7z,72.1266,31.98
117,2024-08-26,osmo1x2rutlpugtxllqkn7ehxcu77r8qeydp25usnkp,85.693796,38.0
118,2024-08-26,osmo1x2cje5y5t3nv5pn5s8m2jt7flrqpl77qklvu6r,3.0,1.33
119,2024-08-26,osmo1xda98mc3g8lvcfngnfznfm7arv2mdfwrxkq8jf,63.943116,28.35
120,2024-08-26,osmo1xwseskrmnxrvesmad0xtyfvl3lx7xzkkr6q3qj,1755.492667,778.37
121,2024-08-26,osmo1xwkz3u2rxwajec8q7np392fu3zrlvt82wvf9cu,105.402056,46.73
122,2024-08-26,osmo1xn8xpf7z3s9adl348fdpp96krzpcvcvfysglkd,5.0,2.22
123,2024-08-26,osmo1xkdvxjw26semmrjphmmur9jqlka4um557fvgxt,226.0,100.21
124,2024-08-26,osmo1xh8ydf9rqxtyg7txh56wrcysadk3htflqghchq,501.49,222.36
125,2024-08-26,osmo1xhd5ytc36kacfwja70rdwnvwmuz6p9kvpxf2la,100.0,44.34
126,2024-08-26,osmo1xe26rtgu0qgkmhce00g5d79xfcjff2fal48lap,33.1,14.68
127,2024-08-26,osmo1xuwl7x8htyl26t7pe3l0x6auj3j9jwd22d7dmh,3800.0,1684.88
128,2024-08-26,osmo1xuck6s48h9wwp4fjrtmz96tfqdnq58fjcmmcac,61.48134,27.26
129,2024-08-26,osmo1xama732mfmh07t0l7g5et4c4v49u9muulkxwkd,77.041431,34.16
130,2024-08-26,osmo18q2s7spf6jn8xr95dfw4uaff6a55xr24sfv6uf,43.986577,19.5
131,2024-08-26,osmo18zaqqwf3x8lwhx6zc3l2hut6ylr8cj5w9hsd3x,13.214004,5.86
132,2024-08-26,osmo18gssqdzkm3wcacls5u8ajlzht7ukxgctqy3xvd,4.0,1.77
133,2024-08-26,osmo1828w6s436qmwgn49jp3n2m0cqsdvjl6fv0pv9t,80.0,35.47
134,2024-08-26,osmo18tz3wp2hml3hkg065ln58h82vzpycwh8x2dk3d,156.5,69.39
135,2024-08-26,osmo18t2reum59z8vx9xtvdftq4c8v3709vwzfmln57,10.036953,4.45
136,2024-08-26,osmo18vqlp045m5repumlwdt23e2a7hs9x23k5dpcvs,35.117794,15.57
137,2024-08-26,osmo18dlpqgq4js690l75wj49mqtxe3ccfs5jtz9awl,6.948608,3.08
138,2024-08-26,osmo18svlnyrlt0kfh7t2x8extv7wrw2gc7xsvshuhv,12.4,5.5
139,2024-08-26,osmo183a0dk2ry0d2xgqw0glsrlgxl96mmf978qr0sy,5.0,2.22
