,date,delegator_address,delegation,delegation_usd
56,2024-08-26,evmos1qlf59mc7ujdwguw5xw8lxsjmtv4qyxfg7xrhs2,98.59092132111653,2.32
57,2024-08-26,evmos1ql6cuq8ls4s2nunrv3vv8t74j8jhc0ccuxldqw,106.40120039586725,2.5
58,2024-08-26,evmos1ql6eggyj23y94lwxzdvh90t9eyxtefu9jqxrcs,50.0,1.18
59,2024-08-26,evmos1qlug7m4x6z22z4hrh5p8f4y6p3e09uluzjzg6x,201.02147758940924,4.72
60,2024-08-26,evmos1pzsz4y3garkfh4agezwey765u532fj9lxuk4g0,112.84780793470638,2.65
61,2024-08-26,evmos1py8g8wmvh4glau4uzwzv2t9jzcn44mcw8g796r,52.0,1.22
62,2024-08-26,evmos1pygfrwdsdyxxrvdyjnenzstzfnqgl44lyzylu6,500.0,11.75
63,2024-08-26,evmos1py6xggvlktm4w9hrv2ue2sqqqm3lq46yyt3ljd,306.1795473455358,7.2
64,2024-08-26,evmos1pyltsqgzcltxta5ngsndtrr58530saka6u997c,103.16430966087425,2.42
65,2024-08-26,evmos1pylk7tnmlzgs0w0qf0mvyhz94ytvyladwmqmk4,1221.0,28.69
66,2024-08-26,evmos1p9zxrj9jlle60s8nq97yc2scxhgq5ty97qyczf,126.1083,2.96
67,2024-08-26,evmos1p9dlldfv36kmwv83ycwsvjgwjeg83gwqllgnux,101.0,2.37
68,2024-08-26,evmos1p9ep57tw2d04pw4xxtwcmf29eyaxfwxfsk50hn,50.0,1.18
69,2024-08-26,evmos1pxyt68g7y57vyxyepzcud4ssyh0870mmtng77a,402.0,9.45
70,2024-08-26,evmos1pxvec4mxjm5gsnxru3tpjlkphr77u5rqttqqr3,72.37217498538764,1.7
71,2024-08-26,evmos1p8wu8fur5uepcx3qdvem97y56pyhvuntxmchgl,75.32616696804139,1.77
72,2024-08-26,evmos1p8mkncwshzjgnvhnwk2xngufyyez0rggzq5ecc,118.20716094691704,2.78
73,2024-08-26,evmos1p8u2h30xn969yrzvg2vqv87ugt4m7qc8wkwckj,233.50866900241152,5.49
74,2024-08-26,evmos1pgj6md74jjgx668psr76s8d3hk8hgkrkj0e0gq,50.0,1.18
75,2024-08-26,evmos1pfu5c3xfu982qevzq88u2w72znkc06n4tgsarh,294.6128918769513,6.92
76,2024-08-26,evmos1p2pcpretddh7d6rcrx75vwcgna48lrjwhy0llm,847.0490988087721,19.91
77,2024-08-26,evmos1p2fgkad33et9vjrwukrurpms3dl4nxyc5024rp,45.0,1.06
78,2024-08-26,evmos1p2m69hdn0wl03jww5djg0dl9vg3fv568swp4q2,50.0,1.18
